,response,distributions,probable_topic,topic_probability
5628,"['professores', 'estão', 'passando', 'limit']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5629,"['professor', 'fórum', 'moodle', 'outro', 'professor', 'mandar', 'trabalhos', 'email', 'outro', 'professor', 'campo', 'trabalho', 'moodle', 'outro', 'professor', 'pediu', 'trabalho', 'ainda']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5630,"['achei', 'respostas', 'google', 'teste', 'tinha', 'fazer', 'moodle', 'finalizei', 'acertei', 'respondi', 'questões', 'professor', 'reparar']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5631,"['vontade', 'estrangular', 'minha', 'professora', 'gente', 'ficha', 'deixá', 'moodle', 'quieto']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5632,"['coisas', 'gosto', 'professor', 'organizado', 'coloca', 'bibliografia', 'plano', 'curso', 'moodle', 'poupa', 'escrever', 'formatar', 'referência', 'bibliográfica', 'trabalhos', 'rsrsrrss']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5633,"['prova', 'professor', 'apaga', 'prova', 'moodle']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5634,"['professor', 'posta', 'direto', 'moodle', 'gente', 'fazer', 'manobras', 'poder', 'assistir']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5635,"['worth', 'note', 'thing', 'hear', 'lecturer', 'person', 'lecture', 'coronavirus', 'course', 'reading', 'moodle']","[(0, 0.1134295), (1, 0.04032712), (2, 0.63879496), (3, 0.20744844)]",,
5636,"['bitch', 'class', 'unorganized', 'nobody', 'know', 'grade', 'professor', 'moodle', 'know', 'final', 'project', 'correctly', 'receive', 'feedback']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5637,"['actually', 'teacher', 'feedback', 'school', 'using', 'using', 'moodle']","[(0, 0.0864281), (1, 0.030729162), (2, 0.72478336), (3, 0.15805936)]",,
5638,"['professor', 'prazer', 'ferrar', 'alunos', 'sempre', 'muito', 'desorganizado', 'furão', 'ficou', 'início', 'curso', 'semanas', 'sumido', 'ativou', 'ingresso', 'moodle', 'quando', 'apareceu', 'ainda', 'ministrar', 'domingo', 'domingo', 'letivo', 'obrigada']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5639,"['bizarre', 'uma', 'complain', 'compliance', 'covid', 'guideline', 'order', 'access', 'moodle', 'class', 'simply', 'test', 'twice']","[(0, 0.4257586), (1, 0.040327046), (2, 0.32648796), (3, 0.20742641)]",,
5640,"['entro', 'moodle', 'entregar', 'começo', 'pensar', 'quanto', 'estar', 'fudendo', 'daqui', 'semanas', 'tenho', 'professores', 'grupo', 'combinar', 'trabalho', 'junto']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5641,"['today', 'require', 'testing', 'training', 'review', 'require', 'moodle', 'class', 'stuff', 'infuriate', 'teacher']","[(0, 0.11342254), (1, 0.040327046), (2, 0.63882416), (3, 0.20742624)]",,
5642,"['professora', 'esquece', 'meter', 'merdas', 'moodle', 'alunos', 'fazem', 'merdas', 'estão', 'moodle', 'professora', 'cabeça', 'alunos', 'avisarem', 'moodle', 'prima']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5643,"['terminei', 'assistir', 'filme', 'poder', 'escrever', 'fórum', 'limite', 'tópico', 'discussão', 'moodle', 'professora', 'piada']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5644,"['mando', 'dúvida', 'professor', 'responde', 'posta', 'moodle', 'posto', 'moodle', 'mandar', 'mando', 'responder', 'moodle']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5645,"['kinsay', 'design', 'aning', 'moodle', 'kulang', 'kalisod', 'amuang', 'kinabuhi', 'lisod', 'navigate', 'fucking', 'pilay', 'commission', 'amuang', 'skwelahan', 'pugson', 'mugamit', 'teacher', 'inyuhang', 'dismal', 'performance']","[(0, 0.11342254), (1, 0.040327046), (2, 0.63882416), (3, 0.20742624)]",,
5646,"['gente', 'entrei', 'moodle', 'surtei', 'achando', 'tinha', 'perdido', 'atividade', 'ontem', 'ainda', 'tinha', 'trabalho', 'mandei', 'email', 'professor', 'falando', 'favor', 'deixe', 'recuperar', 'escrever', 'páginas', 'trabalhooooo']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5647,"['morro', 'professora', 'lugar', 'colocar', 'moodle', 'coloca', 'depois', 'coloca', 'moodle', 'gente', 'baixar', 'pegar']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5648,"['acordar', 'professor', 'noite', 'mandar', 'mensagem', 'moodle', 'dizendo', 'assícrona', 'agora', 'aulas', 'começaram']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5649,"['professor', 'coloca', 'pouco', 'atividade', 'moodle', 'pouco', 'pouco', 'classroom', 'pouco', 'lascar', 'chapa']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5650,"['try', 'polisci', 'teacher', 'moodle', 'post', 'mentally', 'capacity', 'right', 'sorry']","[(0, 0.11342254), (1, 0.040327046), (2, 0.63882416), (3, 0.20742624)]",,
5651,"['kshdldh', 'olhei', 'moodle', 'inteiro', 'beleza', 'nenhuma', 'atividade', 'chegou', 'mensagem', 'telegram', 'professor', 'física', 'avisando', 'tinha', 'colocado', 'listas', 'moodle', 'triste']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5652,"['custa', 'professor', 'postar', 'moodle', 'jurássico', 'demais', 'mesmo', 'presta', 'mandar', 'email']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5653,"['restaram', 'alunos', 'turma', 'índice', 'desistência', 'des', 'estamos', 'final', 'disciplina', 'professor', 'acessou', 'moodle', 'ainda', 'kkkkk', 'possível', 'sintam', 'mínimo', 'vergonha']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5654,"['moodle', 'clicar', 'graduação', 'escolher', 'matérias', 'disponíveis', 'contato', 'professor', 'moodle', 'possível', 'enviar', 'mensagem', 'pedir', 'colegiado', 'contato', 'professor', 'matéria']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5655,"['professor', 'jesus', 'incrível', 'sacada', 'colocar', 'moodle', 'moral', 'minha', 'caixa', 'email', 'agradece', 'demais']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5656,"['virgin', 'medium', 'network', 'issue', 'affect', 'local', 'currently', 'internet', 'connection', 'ivanhoe', 'college', 'affect', 'student', 'access', 'moodle', 'apology', 'inconvenience', 'update', 'social', 'medium', 'page', 'issue', 'fix']","[(0, 0.11342328), (1, 0.04032705), (2, 0.62659585), (3, 0.21965383)]",,
5657,"['tenho', 'alguém', 'professora', 'minhas', 'respostas', 'moodle', 'mesmo', 'sempre', 'espiadinha', 'ante', 'lançar', 'minha']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5658,"['professor', 'querendo', 'dizer', 'tempo', 'tirar', 'minha', 'dúvida', 'sendo', 'responde', 'email', 'moodle']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5659,"['minha', 'vontade', 'fazer', 'trabalho', 'agora', 'mandar', 'falando', 'professora', 'minha', 'lançada', 'quando', 'falar', 'enviei', 'louca', 'mando', 'arquivo', 'jurando', 'moodle']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5660,"['professora', 'moodle', 'inferno', 'droga']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5661,"['english', 'professor', 'moodle', 'respond', 'email', 'bitch', 'essay']","[(0, 0.1134265), (1, 0.040327083), (2, 0.3265026), (3, 0.5197438)]",,
5662,"['deveria', 'crime', 'professor', 'trabalhar', 'moodle']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5663,"['disciplina', 'face', 'moodle', 'cérebro', 'entra', 'túnel', 'espiral', 'passando', 'imagens', 'sobre', 'professor', 'brasil', 'imediatamente', 'notebook', 'parede', 'desisto']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5664,"['durch', 'administriere', 'gerade', 'unser', 'moodle', 'klassiker', 'vergessen', 'neues', 'vergeben', 'folgenden', 'abgeschickt', 'bitte', 'ändern', 'ersten', 'lockdwon', 'fckcorona', 'nocovid', 'noahnungvonnix']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5665,"['teacher', 'start', 'reading', 'access', 'moodle', 'whole', 'class', 'literally', 'begin', 'concentrate', 'force', 'magnet', 'together', 'classmate']","[(0, 0.11342254), (1, 0.040327046), (2, 0.63882416), (3, 0.20742624)]",,
5666,"['professor', 'google', 'respostas', 'estavam', 'certas', 'google', 'estavam', 'erradas', 'moodle', 'choraaaaaaaaaaaaaaaaaaaaaaarrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr', 'odeioooooooooooooooooooooooooooooooooooooooooooooooo']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5667,"['tinha', 'forum', 'moodle', 'dizer', 'professora', 'concordo', 'colega', 'disse', 'minha', 'participação', 'forum', 'beijos']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5668,"['professor', 'manda', 'grupo', 'telegram', 'telegram', 'pedir', 'team', 'moodle', 'bonito']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5669,"['twitter', 'volksbegehren', 'covid', 'lockdown', 'moodle', 'wahlprüfsteine', 'betteln', 'funktions', 'adressen', 'schulelternräte', 'videokonferenzen', 'distanzlernen', 'danke', 'helfen', 'mytwitteranniversary']","[(0, 0.2623158), (1, 0.024821786), (2, 0.39297143), (3, 0.319891)]",,
5670,"['college', 'try', 'deadline', 'extension', 'literally', 'dying', 'moodle']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5671,"['iniciamos', 'curso', 'uclvnuestra', 'producto', 'covid-19', 'están', 'nuestros', 'estudiantes', 'campus', 'universitario', 'impidió', 'decano', 'desde', 'propias', 'facultades', 'dedicaran', 'palabras', 'bienvenida', 'disponibles', 'plataforma', 'moodle']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5672,"['actually', 'professor', 'delete', 'powerpoint', 'presentation', 'class', 'moodle', 'every']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5673,"['professor', 'qualquer', 'dúvida', 'mandar', 'mensagem', 'moodle', 'professor', 'responde']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5674,"['conferi', 'todos', 'mail', 'possíveis', 'acesso', 'nenhum', 'deles', 'recebi', 'infelizmente', 'professor', 'cabeça', 'coloca', 'moodle', 'grupo', 'estou', 'vazio', 'fdufba']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5675,"['percebe', 'esforçado', 'professor', 'disciplina', 'moodle', 'descobre', 'mesmo', 'usado', 'semestre', 'passado', 'abrir', 'sentar', 'banco', 'quente', 'ônibus']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5676,"['devia', 'crime', 'professor', 'excluir', 'conteudo', 'passou', 'moodle', 'acessar', 'slide', '.......', 'menos', 'deixavam', 'es', 'sigaa', 'tinha', 'acesso']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5677,"['check', 'moodle', 'everyday', 'assignment', 'never', 'online', 'college']","[(0, 0.11342287), (1, 0.040327042), (2, 0.32648796), (3, 0.5197621)]",,
5678,"['college', 'canvas', 'message', 'professor', 'warning', 'post', 'anywhere', 'fucking']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5679,"['serious', 'question', 'besides', 'class', 'access', 'anyone', 'actually', 'book', 'college', 'giant', 'every', 'single', 'thing', 'test', 'blackboard', 'canvas', 'powerpoints']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5680,"['everytime', 'teacher', 'send', 'canvas', 'feel', 'death', 'threat']","[(0, 0.11342254), (1, 0.040327046), (2, 0.63882416), (3, 0.20742624)]",,
5681,"['professor', 'amaze', 'human', 'make', 'life', 'unnecessarily', 'difficult', 'stressful', 'unorganized', 'canvas']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5682,"['genuine', 'question', 'teacher', 'change', 'grade', 'canvas', 'teacher', 'upload', 'paper', 'grade', 'lower']","[(0, 0.08642788), (1, 0.030729162), (2, 0.72478426), (3, 0.15805869)]",,
5683,"['short', 'never', '99.99', 'participation', 'tout', 'earlier', 'people', 'clerical', 'error', 'rage', 'covid', 'always', 'canvas']","[(0, 0.4257586), (1, 0.040327046), (2, 0.32648796), (3, 0.20742641)]",,
5684,"['worst', 'professor', 'never', 'semester', 'evaluation', 'canvas']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5685,"['boring', 'professional', 'development', 'boring', 'profdev', 'education', 'teacher', 'instructor', 'canvas', 'onlineclass', 'college', 'educator', 'mindnumbing', 'shootme', 'cleveland', 'mississippi']","[(0, 0.086428985), (1, 0.26872075), (2, 0.48678803), (3, 0.15806222)]",,
5686,"['boring', 'professional', 'development', 'boring', 'profdev', 'education', 'teacher', 'instructor', 'canvas', 'onlineclass', 'college', 'educator', 'mindnumbing', 'shootme', 'cleveland', 'mississippi']","[(0, 0.08642899), (1, 0.26872078), (2, 0.48678803), (3, 0.15806222)]",,
5687,"['professor', 'assignment', 'today', '11:59pm', 'morning', 'talking', 'expect', 'expect', 'list', 'canvas']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5688,"['literally', 'teacher', 'invite', 'meeting', 'email', 'team', 'canvas', 'literally']","[(0, 0.11342254), (1, 0.040327046), (2, 0.63882416), (3, 0.20742624)]",,
5689,"['godsend', 'opportunity', 'exploit/', 'worsen', 'situation', 'incumbent', 'hoodwink', 'public', 'project', 'spectacular', 'canvas', 'revert', 'power', 'crook', 'futile', 'expect', 'augment', 'effort', 'eradicate', 'covid']","[(0, 0.4257586), (1, 0.040327046), (2, 0.32648796), (3, 0.20742641)]",,
5690,"['guess', 'found', 'teacher', 'everything', 'canvas', 'anyway', 'actually', 'miss', 'anything']","[(0, 0.11342254), (1, 0.040327046), (2, 0.63882416), (3, 0.20742624)]",,
5691,"['dumpster', 'canvas', 'artist', 'unknown', 'available', 'product', 'sticker', 'tshirts', 'pillow', 'mask', 'covid', 'coronavirus']","[(0, 0.32451248), (1, 0.030729223), (2, 0.48668215), (3, 0.15807612)]",,
5692,"['heartbreaker', 'feldzug', 'gegen', 'covid', 'idioten', 'canvas', 'hängt', 'meinem', 'arbeitsgemächern', 'preis', 'anfrage', 'spezialpreis']","[(0, 0.4257586), (1, 0.040327046), (2, 0.32648796), (3, 0.20742641)]",,
5693,"['try', 'upload', 'video', 'canvas', 'around', 'still', 'upload', 'teacher', 'assignment', 'today', 'submission', 'deserve']","[(0, 0.11342254), (1, 0.040327046), (2, 0.63882416), (3, 0.20742624)]",,
5694,"['fold', 'hands', 'request', 'graduate', 'canvas', 'laugh', 'think', 'meme', 'every', 'government', 'screw', 'demand', 'accountability', 'everyone', 'covid', 'india']","[(0, 0.3244635), (1, 0.03072919), (2, 0.24879141), (3, 0.39601588)]",,
5695,"['apparently', 'accidentally', 'extra', 'assignment', 'japanese', 'class', 'canvas', 'glitch', 'message', 'japanese', 'teacher', 'think', 'worth']","[(0, 0.11342254), (1, 0.040327046), (2, 0.63882416), (3, 0.20742624)]",,
5696,"['professor', 'preguiça', 'canvas', 'porque', 'demorano', 'download', 'team', 'pronto']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5697,"['really', 'think', 'young', 'people', 'vaccine', 'ignorant', 'million', 'people', 'covid-19']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5698,"['illegal', 'professor', 'correct', 'grade', 'canvas', 'calculation', 'canvas', 'suppose', 'average', 'upload', 'grade']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5699,"['traumatize', 'college', 'dream', 'ignore', 'canvas', 'hella', 'assignment']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5700,"['partner', 'paper', 'texted', 'stress', 'final', 'teacher', 'match', 'final', 'canvas', 'maneee', 'hitting', 'bullshit', 'worry', 'either']","[(0, 0.08648318), (1, 0.03072985), (2, 0.48722422), (3, 0.39556274)]",,
5701,"['check', 'canvas', 'print', 'upload', 'descriptionmeant', 'think', 'things', 'come', 'corona', 'virus', 'without', 'great', 'solitude', 'serious', 'pablo', 'picasso']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5702,"['professor', 'email', 'work&amp', 'accept', 'stupid', 'online', 'homework', 'post', 'canvas', 'transfer', 'suppose', 'demand', 'figure', 'learn', 'online', 'failing']","[(0, 0.08642814), (1, 0.030729162), (2, 0.24878353), (3, 0.6340592)]",,
5703,"['professor', 'organize', 'canvas', 'page']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5704,"['economics', 'teacher', 'canvas', 'terrify']","[(0, 0.11342254), (1, 0.040327046), (2, 0.63882416), (3, 0.20742624)]",,
5705,"['niece', 'pass', 'month', 'professor', 'threaten', 'class', 'check', 'canvas', 'absolute', 'fucking', 'idiot', 'email', 'explain', 'situation', 'extension']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5706,"['professor', 'using', 'canvas', 'throw', 'bunch', 'system', 'program', 'canvas', 'submit', 'application', 'canvas', 'things', 'difficult']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5707,"['student', 'dislike', 'learning', 'management', 'system', 'blackboard', 'canvas', 'school', 'learning', 'management', 'system', 'general', 'absolutely', 'university', 'useful']","[(0, 0.04427925), (1, 0.015751926), (2, 0.6033947), (3, 0.33657414)]",,
5708,"['teacher', 'canvas', 'invite']","[(0, 0.11342254), (1, 0.040327046), (2, 0.63882416), (3, 0.20742624)]",,
5709,"['accord', 'history', 'teacher', 'today', 'national', 'canvas']","[(0, 0.113422535), (1, 0.040327042), (2, 0.63882416), (3, 0.20742622)]",,
5710,"['finally', 'delete', 'stupid', 'canvas', 'finally', 'college']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5711,"['mates', 'follow', 'covid-19', 'protocol', 'people', 'decide', 'canvas', 'election', 'danger', 'situation']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5712,"['check', 'canvas', 'print', 'upload', 'description', 'mean', 'think', 'things', 'come', 'corona', 'virus', 'without', 'great', 'solitude', 'serious', 'pablo', 'picasso']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5713,"['english', 'professor', 'need', 'sending', 'canvas', 'message', 'weekend', 'ruin']","[(0, 0.11342651), (1, 0.04032709), (2, 0.32650262), (3, 0.5197438)]",,
5714,"['canvas', 'teams-', 'pronoun', 'field', 'ability', 'prefer', 'spend', 'absurd', 'amount', 'asking', 'teacher', 'please', 'deadnaming', 'misgendering', 'could', 'avoid', 'correct', 'pronoun', 'immediately', 'visible']","[(0, 0.0864292), (1, 0.030729173), (2, 0.72477895), (3, 0.15806264)]",,
5715,"['professor', 'assign', 'file', 'study', 'guide', 'inconsistent', 'announcement', 'canvas', 'instead', 'file', 'incomprehensible', 'handwriting', 'cherry']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5716,"['check', 'canvas', 'print', 'upload', 'descriptionmeant', 'think', 'things', 'come', 'corona', 'virus', 'without', 'great', 'solitude', 'serious', 'pablo', 'picasso']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5717,"['corrupt', 'government.from', 'people', 'prepare', 'covid-19', 'prevntion', 'plan.u', 'people', 'corruption', 'cabinet', 'transfer', 'election', 'canvas', '.middle', 'class', 'people', 'karnataka', 'suffer', 'hopeless', 'govenment']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5718,"['today', 'submit', 'assignment', 'college', 'career', 'really', 'business', 'ending', 'anticlimactically', 'likeeee', 'stare', 'blankly', 'canvas', 'homepage', 'dehydrate']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
5719,"['someone', 'reply', 'professor', 'canvas']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
