,response,distributions,probable_topic,topic_probability
7311,"['webinar', 'cover', 'accessibility', 'tool', 'inclusive', 'classroom', 'saving', 'teacher', 'microsoft', 'form', 'supporting', 'remote', 'classroom', 'microsoft', 'team', 'register', 'remotelearning', 'remoteteaching', 'hybridlearning']","[(1, 0.022627076), (2, 0.86339766), (4, 0.030347604), (5, 0.011928085), (6, 0.02461101), (7, 0.014932272), (8, 0.020480817)]",,
7312,"['microsoft', 'team', 'allow', 'student', 'privately', 'message', 'teacher', 'edtech']","[(1, 0.026341537), (2, 0.84097105), (4, 0.03533135), (5, 0.013886198), (6, 0.028651154), (7, 0.017383553), (8, 0.023843005)]",,
7313,"['microsoft', 'team', 'nouveautés', 'favoriser', 'télétravail', ""l'article"", 'conférence', 'annuelle', 'microsoft', 'ignite', 'firme', 'annoncé', 'nouvelles', 'fonctionnalités', 'concernant', 'télétravail', 'notamment', 'team', 'covid19', 'collaboratif']","[(1, 0.022627072), (2, 0.86340547), (4, 0.030340107), (5, 0.011928085), (6, 0.024610996), (7, 0.014932272), (8, 0.020480575)]",,
7314,"['microsoft', 'team', 'nouveautés', 'favoriser', 'télétravail', ""l'article"", 'conférence', 'annuelle', 'microsoft', 'ignite', 'firme', 'annoncé', 'nouvelles', 'fonctionnalités', 'concernant', 'télétravail', 'notamment', 'team', 'covid19', 'collaboratif']","[(1, 0.022627072), (2, 0.86340547), (4, 0.030340107), (5, 0.011928085), (6, 0.024610996), (7, 0.014932272), (8, 0.020480575)]",,
7315,"['covid-19', 'pandemic', 'research', 'microsoft', 'show', 'employee', 'team', 'become', 'siloed', 'particular', 'connection', 'people', 'outside', 'immediate', 'team', 'shrink', 'dramatically']","[(1, 0.026341533), (2, 0.8409821), (4, 0.03532074), (5, 0.0138862), (6, 0.028651139), (7, 0.017383555), (8, 0.023842668)]",,
7316,"['TWITTER_HANDLE', 'actual', 'today', 'online', 'course', 'covid', 'microsoft', 'team', 'know', 'fault', 'normal']","[(1, 0.022901598), (2, 0.72211933), (4, 0.030340105), (5, 0.15293965), (6, 0.024610994), (7, 0.014932271), (8, 0.020480575)]",,
7317,"['udgam', 'school', 'child', 'india', 'proud', 'microsoft', 'showcase', 'school', 'leveraging', 'technology', 'amp;effective', 'pedagogies.a', 'student', 'teachers(25', 'microsoft', 'certify', 'educator', 'grateful', 'management', 'TWITTER_HANDLE', 'giving', 'vision', 'changemakers']","[(1, 0.026663607), (2, 0.84066), (4, 0.03532074), (5, 0.013886198), (6, 0.028651137), (7, 0.017383553), (8, 0.023842666)]",,
7318,"['udgam', 'school', 'child', 'india', 'proud', 'microsoft', 'showcase', 'school', 'leveraging', 'technology', 'amp;effective', 'pedagogies.a', 'student', 'teachers(25', 'microsoft', 'certify', 'educator', 'grateful', 'management', 'TWITTER_HANDLE', 'giving', 'vision', 'changemakers']","[(1, 0.026662128), (2, 0.84066147), (4, 0.03532074), (5, 0.013886198), (6, 0.028651137), (7, 0.017383553), (8, 0.023842666)]",,
7319,"['check', 'study', 'loughborough', 'university', 'using', 'visualizer', 'together', 'microsoftteams', 'panopto', 'enhance', 'person', 'online', 'hybrid', 'learning', 'classroomtech', 'edtech', 'hybridlearning', 'onlinelearning', 'itrtg']","[(1, 0.02262707), (2, 0.29935914), (4, 0.17135167), (5, 0.29318604), (6, 0.025376124), (7, 0.014932271), (8, 0.16149217)]",,
7320,"['overcome', 'impact', 'covid', 'airport', 'rescue', 'fighting', 'services', 'invite', 'member', 'associate', 'attend', '90-minute', 'online', 'webinar', 'thursday', 'march', '10:30am', 'details', 'microsoft', 'team']","[(1, 0.031515043), (2, 0.8097508), (4, 0.04225778), (5, 0.016613467), (6, 0.03427826), (7, 0.020797705), (8, 0.028525395)]",,
7321,"['microsoft', 'cuthbert', 'great', 'example', 'school', 'embracing', 'devices', 'classroom', 'innovate', 'microsoft', 'team', 'discover', 'creative', 'teacher', 'student', 'stay', 'connect']","[(1, 0.022627076), (2, 0.86339766), (4, 0.030347602), (5, 0.011928085), (6, 0.02461101), (7, 0.014932272), (8, 0.020480817)]",,
7322,"['microsoft', 'cuthbert', 'great', 'example', 'school', 'embracing', 'devices', 'classroom', 'innovate', 'microsoft', 'team', 'discover', 'creative', 'teacher', 'student', 'stay', 'connect']","[(1, 0.022627076), (2, 0.86339766), (4, 0.0303476), (5, 0.011928085), (6, 0.02461101), (7, 0.014932272), (8, 0.020480817)]",,
7323,"['securely', 'across', 'devices', 'TWITTER_HANDLE', 'show', 'microsoft', 'help', 'nonprofit', 'organization', 'secure', 'working', 'remotely', 'coronavirus', 'mandate', 'TWITTER_HANDLE']","[(1, 0.22307634), (2, 0.6442473), (4, 0.03532074), (5, 0.0138862), (6, 0.028651139), (7, 0.017383555), (8, 0.023842668)]",,
7324,"['empower', 'nonprofit', 'covid19', 'identify', 'collaboration', 'tool', 'team', 'tool', 'interactive', 'ebook', 'bring', 'TWITTER_HANDLE', 'show', 'microsoft', 'team', 'help', 'employee', 'together', 'TWITTER_HANDLE']","[(1, 0.0201706), (2, 0.8799465), (4, 0.026590534), (5, 0.010453955), (6, 0.021569453), (7, 0.01308687), (8, 0.017949488)]",,
7325,"['microsoft', 'team', 'allow', 'student', 'privately', 'message', 'teacher', 'microsotteams', 'education']","[(1, 0.026341535), (2, 0.84097105), (4, 0.035331346), (5, 0.0138861975), (6, 0.028651152), (7, 0.017383551), (8, 0.023843003)]",,
7326,"['TWITTER_HANDLE', 'professor', 'microsoft', 'team', 'bluejeans', 'deliver', 'course']","[(1, 0.022897102), (2, 0.72212386), (4, 0.030340107), (5, 0.15293966), (6, 0.024610996), (7, 0.014932272), (8, 0.020480575)]",,
7327,"['microsoft', 'team', 'allow', 'student', 'privately', 'message', 'teacher']","[(1, 0.026341537), (2, 0.84097105), (4, 0.035331346), (5, 0.013886198), (6, 0.028651154), (7, 0.017383553), (8, 0.023843005)]",,
7328,"['workshop', 'lasalle', 'college', 'beads', 'friend', 'strap', 'fashion', 'belajar', 'membuat', 'strap', 'sesuai', 'dengan', 'keinginan', 'style', 'sambil', 'update', 'informasi', 'seputar', 'dunia', 'fashion', 'business', 'maret', '10.00', 'microsoft', 'team']","[(1, 0.031515047), (2, 0.80975074), (4, 0.042257782), (5, 0.016613467), (6, 0.03427826), (7, 0.020797707), (8, 0.028525399)]",,
7329,"['penguatan', 'digital', 'menjadi', 'sudah', 'tidak', 'dibendung', 'karena', 'dunia', 'sudah', 'mengalami', 'bagaimana', 'transformasi', 'digitalisasi', 'segala', 'akibat', 'pandemi', 'covid-19', 'sebagian', 'besar', 'masyarakat', 'sudah', 'terbiasa', 'bekerja', 'rumah', 'melalui', 'microsoft', 'team', 'google']","[(1, 0.02634153), (2, 0.676822), (3, 0.17113838), (4, 0.035320736), (5, 0.0138861975), (6, 0.028651135), (7, 0.017383551), (8, 0.023842664)]",,
7330,"['future', 'gilbert', 'arizona', 'microsoft', 'team', 'support', 'remote', 'emergency', 'staff', 'covid-19']","[(1, 0.031515043), (2, 0.8097508), (4, 0.04225778), (5, 0.016613467), (6, 0.03427826), (7, 0.020797705), (8, 0.028525395)]",,
7331,"['TWITTER_HANDLE', 'student', 'canvas', 'google', 'classroom', 'microsoft', 'team', 'schoology', 'teacher', 'google', 'classroom', 'mostly', 'collaborate', 'teacher', 'educ331']","[(1, 0.019994931), (2, 0.8801107), (4, 0.026601689), (5, 0.010453955), (6, 0.02156947), (7, 0.01308687), (8, 0.017949848)]",,
7332,"['covid-19', 'microsoft', 'team', 'microsoftteams', 'covid19']","[(1, 0.026341533), (2, 0.67682207), (4, 0.19948079), (5, 0.0138862), (6, 0.028651139), (7, 0.017383555), (8, 0.023842668)]",,
7333,"['covid-19', 'microsoft', 'team', 'microsoftteams', 'covid19']","[(1, 0.026341533), (2, 0.67682207), (4, 0.19948079), (5, 0.0138862), (6, 0.028651139), (7, 0.017383555), (8, 0.023842668)]",,
7334,"['international', 'accounting', 'increase', 'productivity', 'covid', 'fully', 'integrate', 'workanywhere', 'solution', 'microsoftteams', 'ucaas', 'digitalworkspaces', 'deliver', 'uptime', 'seamless', 'collaboration', 'user', 'client', 'cisco']","[(1, 0.039217386), (2, 0.5188512), (3, 0.010389362), (4, 0.29698783), (5, 0.020673834), (6, 0.042655937), (7, 0.02588071), (8, 0.035497066)]",,
7335,"['criar', 'facilitar', 'vocês', 'período', 'remoto', 'professores', 'botar', 'material', 'aulas', 'gravadas', 'professores', 'fodase', 'conta', 'microsoft', 'team', 'google', 'classroom']","[(1, 0.031515047), (2, 0.80975074), (4, 0.042257782), (5, 0.016613467), (6, 0.03427826), (7, 0.020797707), (8, 0.028525399)]",,
7336,"['showcase', 'microsoft', 'embrace', 'working', 'remotely', 'internally', 'remotework', 'microsoftteams', 'covid19']","[(1, 0.031515043), (2, 0.61334944), (4, 0.23865904), (5, 0.016613467), (6, 0.03427826), (7, 0.020797705), (8, 0.028525395)]",,
7337,"['showcase', 'microsoft', 'embrace', 'working', 'remotely', 'internally', 'remotework', 'microsoftteams', 'covid19']","[(1, 0.031515043), (2, 0.61334944), (4, 0.23865904), (5, 0.016613467), (6, 0.03427826), (7, 0.020797705), (8, 0.028525395)]",,
7338,"['odeio', 'microsoft', 'team', 'programa', 'desgraçado', 'quero', 'porrada', 'infeliz', 'criou', 'merda', 'layout', 'horrivel', 'ninguem', 'mesmo', 'professores', 'instituto', 'ainda', 'investiu', 'dinheiro', 'utilizaçao', 'dessa', 'porra', 'dessa', 'plataforma']","[(1, 0.031515043), (2, 0.8097508), (4, 0.04225778), (5, 0.016613467), (6, 0.03427826), (7, 0.020797705), (8, 0.028525395)]",,
7339,"['pandemia', 'covid-19', 'trastorno', 'todos', 'nueva', 'normalidad', 'parece', 'centrada', 'trabajo', 'remoto', 'ejemplo', 'junta', 'virtuales', 'través', 'plataforma', 'microsoft', 'team', 'disparado']","[(1, 0.031515047), (2, 0.80975074), (4, 0.042257782), (5, 0.016613467), (6, 0.03427826), (7, 0.020797707), (8, 0.028525399)]",,
7340,"['cuthbert', 'great', 'example', 'school', 'embracing', 'devices', 'classroom', 'innovate', 'microsoft', 'team', 'discover', 'creative', 'teacher', 'student', 'stay', 'connect', 'sharepoint', 'office365', 'azure']","[(1, 0.026341537), (2, 0.84097105), (4, 0.03533136), (5, 0.013886198), (6, 0.028651154), (7, 0.017383553), (8, 0.023843005)]",,
7341,"['cuthbert', 'great', 'example', 'school', 'embracing', 'devices', 'classroom', 'innovate', 'microsoft', 'team', 'discover', 'creative', 'teacher', 'student', 'stay', 'connect']","[(1, 0.026341537), (2, 0.84097105), (4, 0.03533135), (5, 0.013886198), (6, 0.028651154), (7, 0.017383553), (8, 0.023843005)]",,
7342,"['covid-19', 'pandemic', 'research', 'microsoft', 'show', 'employee', 'team', 'become', 'siloed']","[(1, 0.031515047), (2, 0.80975074), (4, 0.042257782), (5, 0.016613467), (6, 0.03427826), (7, 0.020797707), (8, 0.028525399)]",,
7343,"['covid-19', 'pandemic', 'research', 'microsoft', 'show', 'employee', 'team', 'become', 'siloed']","[(1, 0.031515047), (2, 0.80975074), (4, 0.042257782), (5, 0.016613467), (6, 0.03427826), (7, 0.020797707), (8, 0.028525399)]",,
7344,"['google', 'podrás', 'poner', 'borroso', 'fondo', 'durante', 'videollamadas', 'desde', 'empezó', 'pandemia', 'covid-19', 'aplicaciones', 'videollamadas', 'google', 'microsoft', 'team', 'vuelto', 'populares', 'permiten', 'realizar']","[(1, 0.031515047), (2, 0.80975074), (4, 0.042257782), (5, 0.016613467), (6, 0.03427826), (7, 0.020797707), (8, 0.028525399)]",,
7345,"['icymi', 'TWITTER_HANDLE', 'microsoftteams', 'supervise', 'provide', 'solution', 'education', 'allow', 'turn', 'student', 'student', 'comms', 'still', 'allow', 'student', 'safely', 'connect', 'teacher', 'edtech', 'TWITTER_HANDLE']","[(1, 0.19212739), (2, 0.5516063), (4, 0.1726385), (5, 0.011928084), (6, 0.024611015), (7, 0.014932271), (8, 0.020480968)]",,
7346,"['technically', 'delete', 'microsoft', 'team', 'teacher', 'bother', 'anymore']","[(1, 0.026341537), (2, 0.84097105), (4, 0.03533135), (5, 0.013886198), (6, 0.028651154), (7, 0.017383553), (8, 0.023843005)]",,
7347,"['music', 'reading', 'professor', 'jacqueline', 'bishop', 'wednesday', 'march', 'virtual', 'presentation', 'microsoft', 'team']","[(1, 0.031515043), (2, 0.8097508), (4, 0.04225778), (5, 0.016613467), (6, 0.03427826), (7, 0.020797705), (8, 0.028525395)]",,
7348,"['TWITTER_HANDLE', 'microsoft', 'team', 'gt;&gt;&gt;&gt;&gt;&gt', '2019/2020', 'school', 'chaos', 'teacher', 'email', 'school', 'system', 'trash', 'would', 'surprise', 'miss', 'schoolwork', 'team', 'easy']","[(1, 0.019993199), (2, 0.8801182), (4, 0.026596108), (5, 0.010453956), (6, 0.021569464), (7, 0.013086872), (8, 0.017949669)]",,
7349,"['serase', 'novotec', 'desistiu', 'agora', 'recebi', 'email', 'professor', 'curso', 'mandando', 'email', 'institucional', 'acessar', 'microsoft', 'team']","[(1, 0.031515043), (2, 0.8097508), (4, 0.04225778), (5, 0.016613467), (6, 0.03427826), (7, 0.020797705), (8, 0.028525395)]",,
7350,"['microsoftteams', 'supervise', 'provide', 'solution', 'education', 'allow', 'turn', 'student', 'student', 'comms', 'still', 'allow', 'student', 'safely', 'connect', 'teacher', 'edtech', 'TWITTER_HANDLE']","[(1, 0.026777007), (2, 0.674971), (4, 0.20089589), (5, 0.0138862), (6, 0.028651161), (7, 0.017383555), (8, 0.0238431)]",,
7351,"['microsoft', 'team', 'allow', 'student', 'privately', 'message', 'teacher']","[(1, 0.026341537), (2, 0.84097105), (4, 0.035331346), (5, 0.013886198), (6, 0.028651154), (7, 0.017383553), (8, 0.023843005)]",,
7352,"['overcome', 'impact', 'covid', 'airport', 'rescue', 'fighting', 'services', 'invite', 'member', 'associate', 'attend', '90-minute', 'online', 'webinar', 'thursday', 'march', '10:30am', 'details', 'microsoft', 'team']","[(1, 0.031515047), (2, 0.80975074), (4, 0.042257782), (5, 0.016613467), (6, 0.03427826), (7, 0.020797707), (8, 0.028525399)]",,
7353,"['microsoft', 'team', 'allow', 'student', 'privately', 'message', 'teacher']","[(1, 0.026341537), (2, 0.84097105), (4, 0.035331354), (5, 0.013886198), (6, 0.028651154), (7, 0.017383553), (8, 0.023843005)]",,
7354,"['thurs', 'march', 'running', 'first', 'virtual', 'q&amp;a', 'young', 'people', 'download', 'microsoft', 'team', 'phone', 'smart', 'device', 'event', 'together', 'covid19', 'barnetyouth']","[(1, 0.031515047), (2, 0.80975074), (4, 0.042257782), (5, 0.016613467), (6, 0.03427826), (7, 0.020797707), (8, 0.028525399)]",,
7355,"['middlesex', 'university', 'dubai', 'simplify', 'remote', 'learning', 'microsoft', 'team']","[(1, 0.026341531), (2, 0.676822), (4, 0.03532074), (5, 0.013886198), (6, 0.028651137), (7, 0.017383553), (8, 0.18800274)]",,
7356,"['maths', 'teacher', 'TWITTER_HANDLE', 'meeting', 'solve', 'graph', 'expression', 'microsoftedu', 'mieexpert', 'ta_talk']","[(1, 0.026822552), (2, 0.6749811), (4, 0.20084022), (5, 0.013886198), (6, 0.02865116), (7, 0.017383553), (8, 0.023843098)]",,
7357,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'still', 'english', 'teacher', 'microsoft', 'onenote', 'team', 'help', 'student', 'could', 'involve', 'programming', 'background', 'educator', 'country']","[(1, 0.020173121), (2, 0.87993824), (4, 0.026596107), (5, 0.010453955), (6, 0.021569462), (7, 0.01308687), (8, 0.017949667)]",,
7358,"['southward', 'recognize', 'ability', 'balance', 'pivot', 'microsoft', 'team', 'meeting', 'still', 'accommodate', 'variety', 'need', 'student', 'TWITTER_HANDLE']","[(1, 0.02666199), (2, 0.84066164), (4, 0.03532074), (5, 0.0138862), (6, 0.028651139), (7, 0.017383555), (8, 0.023842668)]",,
7359,"['TWITTER_HANDLE', 'microsoft', 'team', 'think', 'circumstances', 'covid', 'therapist', 'really', 'sessions', 'would', 'camera', 'difficult', 'people', 'overhear']","[(1, 0.026659966), (2, 0.8406637), (4, 0.03532074), (5, 0.0138862), (6, 0.028651139), (7, 0.017383555), (8, 0.023842668)]",,
7360,"['townleyyear13', 'townleyyear11', 'reminder', 'regard', 'propose', 'grading', 'webinar', 'tomorrow', 'experience', 'senior', 'deputy', 'headteacher', 'totty', 'microsoft', 'team', 'details', 'email', 'parent', 'tomorrow', 'tuesday', 'march', 'TWITTER_HANDLE']","[(1, 0.026657032), (2, 0.84066653), (4, 0.03532074), (5, 0.013886198), (6, 0.028651137), (7, 0.017383553), (8, 0.023842666)]",,
7361,"['record', 'team', 'practical', 'session', 'morning', 'final', 'years', 'catch', 'upload', 'microsoft', 'stream', 'screen', 'essentially', 'student', 'listen', 'whenever', 'talking', 'teacherfail', 'coachingcontentsuccess']","[(1, 0.026341531), (2, 0.67682207), (4, 0.03532074), (5, 0.013886198), (6, 0.028651137), (7, 0.18154353), (8, 0.023842666)]",,
7362,"['TWITTER_HANDLE', 'teacher', 'test', 'video', 'microsoft', 'team', 'ensure', 'hands', 'writing', 'space', 'visible', 'phone', 'table', 'touch', 'screen']","[(0, 0.11442282), (1, 0.017835887), (2, 0.67327577), (4, 0.023671648), (6, 0.12919126), (7, 0.0116474265), (8, 0.015975388)]",,
7363,"['middle', 'university', 'lecture', 'microsoft', 'team', 'realise', 'fully', 'toilet', 'lecture']","[(1, 0.031515047), (2, 0.80975074), (4, 0.042257782), (5, 0.016613467), (6, 0.03427826), (7, 0.020797707), (8, 0.028525399)]",,
7364,"['cloud', 'nonprofit', 'microsoftteams', 'learn', 'microsoftteams', 'help', 'salvation', 'continue', 'serve', 'people', 'stay', 'covid-19', 'pandemic']","[(1, 0.026341531), (2, 0.34850195), (4, 0.36364084), (5, 0.013886198), (6, 0.028651137), (7, 0.017383553), (8, 0.18800269)]",,
7365,"['cloud', 'nonprofit', 'microsoftteams', 'learn', 'microsoftteams', 'help', 'salvation', 'continue', 'serve', 'people', 'stay', 'covid-19', 'pandemic']","[(1, 0.02634153), (2, 0.34850192), (4, 0.36364084), (5, 0.0138861975), (6, 0.028651135), (7, 0.017383551), (8, 0.18800268)]",,
7366,"['microsoft', 'team', 'nouveautés', 'favoriser', 'télétravail', ""l'article"", 'conférence', 'annuelle', 'microsoft', 'ignite', 'firme', 'annoncé', 'nouvelles', 'fonctionnalités', 'concernant', 'télétravail', 'notamment', 'team', 'covid19', 'collaboratif']","[(1, 0.022627072), (2, 0.86340547), (4, 0.030340107), (5, 0.011928085), (6, 0.024610996), (7, 0.014932272), (8, 0.020480575)]",,
7367,"['microsoft', 'team', 'nouveautés', 'favoriser', 'télétravail', ""l'article"", 'conférence', 'annuelle', 'microsoft', 'ignite', 'firme', 'annoncé', 'nouvelles', 'fonctionnalités', 'concernant', 'télétravail', 'notamment', 'team', 'covid19', 'collaboratif']","[(1, 0.022627072), (2, 0.86340547), (4, 0.030340107), (5, 0.011928085), (6, 0.024610996), (7, 0.014932272), (8, 0.020480575)]",,
7368,"['invite', 'sister', 'college', 'TWITTER_HANDLE', 'cyber', 'safety', 'event', 'thurs', 'march', '7:30pm', 'microsoft', 'team', 'webinar', 'share', 'important', 'information', 'stay', 'online', 'information']","[(1, 0.02665884), (2, 0.84066474), (4, 0.03532074), (5, 0.013886198), (6, 0.028651137), (7, 0.017383553), (8, 0.023842666)]",,
7369,"['TWITTER_HANDLE', 'lucky', 'teacher', 'test', 'video', 'microsoft', 'team', 'ensure', 'hands', 'writing', 'space', 'visible', 'people', 'still', 'manage', 'cheat']","[(0, 0.11442282), (1, 0.017838791), (2, 0.6732729), (4, 0.02367165), (6, 0.12919128), (7, 0.011647428), (8, 0.01597539)]",,
7370,"['virtual', 'realm', 'technology', 'covid-19', 'outbreak', 'early', 'state', 'university', 'provide', 'breakdown', 'website', 'virtual', 'meeting', 'three', 'platform', 'school', 'cisco', 'webex', 'microsoft', 'team', 'learn']","[(1, 0.026341533), (2, 0.67682207), (4, 0.03532074), (5, 0.0138862), (6, 0.028651139), (7, 0.017383555), (8, 0.1880027)]",,
7371,"['covid-19', 'briefing', 'friday', 'midday', 'microsoft', 'team', 'check', 'outlook', 'calendar', 'staff', 'facebook', 'group']","[(1, 0.026341533), (2, 0.67682207), (4, 0.03532074), (5, 0.17804624), (6, 0.028651139), (7, 0.017383555), (8, 0.023842668)]",,
7372,"['fatmire', 'single', 'levitate', 'microsoft', 'team', 'college', 'albanian', 'hater', 'emoji', 'question']","[(1, 0.031515047), (2, 0.80975074), (4, 0.042257782), (5, 0.016613467), (6, 0.03427826), (7, 0.020797707), (8, 0.028525399)]",,
7373,"['advance', 'cyber', 'education', 'tool', 'infrastructure', 'teacher', 'microsoft', 'team', '4yearold', 'learning', 'alphabet', 'education', 'TWITTER_HANDLE']","[(1, 0.020045293), (2, 0.75627375), (4, 0.02659709), (5, 0.010453955), (6, 0.021569464), (7, 0.01308687), (8, 0.14174102)]",,
